"arquivo","modelo","status","status_primal","status_dual","raw_status","objetivo","tempo_jump_s","variaveis","restricoes_sem_bounds","restricoes_com_bounds","ipopt_iterations","ipopt_objective_final_log","ipopt_dual_infeasibility","ipopt_constraint_violation","ipopt_variable_bound_violation","ipopt_complementarity","ipopt_overall_nlp_error","ipopt_objective_evaluations","ipopt_gradient_evaluations","ipopt_eq_constraint_evaluations","ipopt_ineq_constraint_evaluations","ipopt_eq_jacobian_evaluations","ipopt_ineq_jacobian_evaluations","ipopt_hessian_evaluations","ipopt_total_seconds","log_ipopt"
"jump_2/ex5_2_2_case2_jump.jl","ex5_2_2_case2_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-4.697907375020684e-7","0.012953042984008789","10","7","25","9","-4.6979073750206840e-07","1.1593417385414897e-08","4.8528522068978721e-09","9.9151948420588459e-09","1.7454703986642571e-09","1.1593417385414897e-08","10","10","10","10","10","10","0","0.004","logs_ipopt_simples_2/ex5_2_2_case2_jump_ipopt_2.log"
"jump_2/ex5_2_2_case3_jump.jl","ex5_2_2_case3_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-5.258601311314886e-6","0.015686988830566406","10","7","25","26","-5.2586013113148863e-06","7.9990456030372315e-08","1.3531351332387448e-19","9.9999804211080136e-09","1.0124224914144723e-11","7.9990456030372315e-08","27","27","27","27","27","27","0","0.007","logs_ipopt_simples_2/ex5_2_2_case3_jump_ipopt_2.log"
"jump_2/ex5_2_4_jump.jl","ex5_2_4_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-450.0000065987539","0.014083147048950195","8","7","21","22","-4.5000000659875388e+02","3.6523672974908550e-11","2.2737367544323206e-13","9.9847550970311738e-09","5.7038183409123714e-09","5.7038183409123714e-09","23","23","23","23","23","23","0","0.005","logs_ipopt_simples_2/ex5_2_4_jump_ipopt_2.log"
"jump_2/ex5_2_5_jump.jl","ex5_2_5_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-3500.000045470395","0.05526089668273926","33","20","84","178","-3.5000000454703950e+03","2.5933184599757908e-08","2.2737367544323206e-13","9.9999634231729240e-09","1.3912584535750340e-11","2.5933184599757908e-08","210","179","210","210","179","179","0","0.046","logs_ipopt_simples_2/ex5_2_5_jump_ipopt_2.log"
"jump_2/ex5_3_2_jump.jl","ex5_3_2_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","1.8641594589628525","0.5259568691253662","23","17","61","2771","1.8641594589628525e+00","3.4340919855733310e-09","2.3144510038605362e-14","9.9993454074472328e-09","1.6669957946111230e-10","3.4340919855733310e-09","2777","2772","2777","0","2773","0","0","0.517","logs_ipopt_simples_2/ex5_3_2_jump_ipopt_2.log"
"jump_2/ex5_3_3_jump.jl","ex5_3_3_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","3.2340182232322614","0.2062370777130127","63","54","178","555","3.2340182232322614e+00","1.6390385269213082e-09","8.6153306710912148e-14","8.5899799210360993e-09","2.6395771478606562e-11","1.6390385269213082e-09","1181","544","1181","0","571","0","0","0.197","logs_ipopt_simples_2/ex5_3_3_jump_ipopt_2.log"
"jump_2/ex5_4_2_jump.jl","ex5_4_2_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","7512.2300160558725","0.018018007278442383","9","7","23","26","7.5122300160558725e+03","5.6683280291736082e-10","5.9117155615240315e-10","9.9999872418266023e-06","1.0133570110212914e-11","5.9117155615240315e-10","27","27","27","27","27","27","0","0.009","logs_ipopt_simples_2/ex5_4_2_jump_ipopt_2.log"
"jump_2/ex5_4_3_jump.jl","ex5_4_3_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","4845.461995351305","0.497481107711792","17","14","46","37","4.8454619953513047e+03","5.7595738150911292e-13","1.7763568394002505e-15","1.5999981428649335e-07","1.0000064312836815e-11","1.0000064312836815e-11","46","38","46","0","39","0","0","0.497","logs_ipopt_simples_2/ex5_4_3_jump_ipopt_2.log"
"jump_2/ex5_4_4_jump.jl","ex5_4_4_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","11841.609155252618","0.5207901000976562","28","20","74","108","1.1841609155252618e+04","3.3310198885652675e-08","4.9351825074443983e-13","9.9995389746254659e-08","2.9926279658093430e-09","3.3310198885652675e-08","152","109","152","0","113","0","0","0.520","logs_ipopt_simples_2/ex5_4_4_jump_ipopt_2.log"
"jump_2/ex6_1_1_jump.jl","ex6_1_1_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-0.02019831170399973","0.003122091293334961","9","7","19","7","-2.0198311703999730e-02","8.1815529369810848e-08","6.3180155551734174e-12","0.0000000000000000e+00","1.0000007388365367e-11","8.1815529369810848e-08","8","8","8","0","8","0","0","0.002","logs_ipopt_simples_2/ex6_1_1_jump_ipopt_2.log"
"jump_2/ex6_1_2_jump.jl","ex6_1_2_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-0.02019831170399973","0.003280162811279297","9","7","19","7","-2.0198311703999730e-02","8.1815529369810848e-08","6.3180155551734174e-12","0.0000000000000000e+00","1.0000007388365367e-11","8.1815529369810848e-08","8","8","8","0","8","0","0","0.003","logs_ipopt_simples_2/ex6_1_2_jump_ipopt_2.log"
"jump_2/ex6_1_3_jump.jl","ex6_1_3_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-0.3524978012019534","0.004338979721069336","13","10","28","10","-3.5249780120195340e-01","5.5265605259221275e-08","2.8033131371785203e-14","0.0000000000000000e+00","1.0000007612591405e-11","5.5265605259221275e-08","11","11","11","0","11","0","0","0.004","logs_ipopt_simples_2/ex6_1_3_jump_ipopt_2.log"
"jump_2/ex6_1_4_jump.jl","ex6_1_4_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-0.29454128777853184","0.004446983337402344","7","5","14","11","-2.9454128777853184e-01","9.7935853441262774e-10","7.2164496600635175e-16","0.0000000000000000e+00","1.0000000003013220e-11","9.7935853441262774e-10","12","12","12","0","12","0","0","0.004","logs_ipopt_simples_2/ex6_1_4_jump_ipopt_2.log"
"jump_2/gtm_jump.jl","gtm_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","543.5650921361895","1.6954710483551025","64","25","124","2203","5.4356509213618949e+02","7.0781367592606703e-09","1.1368683772161603e-13","3.7286486342935632e-08","1.0000587537817246e-11","7.0781367592606703e-09","3127","2204","3127","3127","2204","2204","0","1.694","logs_ipopt_simples_2/gtm_jump_ipopt_2.log"
"jump_2/harker_jump.jl","harker_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-914.9057209888222","0.765164852142334","21","8","28","616","-9.1490572098882217e+02","9.9720992234239536e-01","5.1067331696685869e-08","0.0000000000000000e+00","2.8469166888003502e-08","9.9720992234239536e-01","741","615","741","0","621","0","0","0.764","logs_ipopt_simples_2/harker_jump_ipopt_2.log"
"jump_2/haverly_jump.jl","haverly_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-400.00000413891973","0.015900850296020508","13","10","24","27","-4.0000000413891973e+02","1.4037732072675654e-08","4.5474735088646412e-13","1.9999135929538170e-06","3.1408907011580057e-10","1.4037732072675654e-08","28","28","28","28","28","28","0","0.007","logs_ipopt_simples_2/haverly_jump_ipopt_2.log"
"jump_2/hhfair_jump.jl","hhfair_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-87.15903760661956","0.48484301567077637","30","26","40","39","-8.7159037606619563e+01","6.5089381751288539e-08","1.9797674610799731e-09","0.0000000000000000e+00","3.0132610412631824e-10","6.5089381751288539e-08","55","40","55","55","40","40","0","0.484","logs_ipopt_simples_2/hhfair_jump_ipopt_2.log"
"jump_2/himmel16_jump.jl","himmel16_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-0.6749814496518751","0.019958019256591797","19","22","25","27","-6.7498144965187512e-01","4.8450225567653327e-08","2.7519667100683876e-11","0.0000000000000000e+00","1.0027074429809915e-11","4.8450225567653327e-08","28","28","28","28","28","28","0","0.011","logs_ipopt_simples_2/himmel16_jump_ipopt_2.log"
"jump_2/house_jump.jl","house_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-4500.0000452316035","0.018975019454956055","9","9","14","52","-4.5000000452316035e+03","3.9587371158944507e-09","2.2737367544323206e-13","2.9999993330420693e-05","1.0691214014217972e-11","3.9587371158944507e-09","53","53","53","53","53","53","0","0.010","logs_ipopt_simples_2/house_jump_ipopt_2.log"
"jump_2/immum_jump.jl","immum_jump","ITERATION_LIMIT","INFEASIBLE_POINT","UNKNOWN_RESULT_STATUS","Maximum_Iterations_Exceeded","-1.3762871275269371e13","1.2007169723510742","22","8","29","3000","-1.3762871275269371e+13","6.4124628684261795e+00","1.3762871275393273e+13","6.6206578059382340e-09","1.0590240274736076e-01","1.3762871275393273e+13","3338","31","3341","0","3002","0","0","1.192","logs_ipopt_simples_2/immum_jump_ipopt_2.log"
"jump_2/Ints100_jump.jl","Ints100_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","0.5545954025686685","0.5839748382568359","507","401","611","69","5.5459540256866846e-01","9.2016974073360062e-08","1.8579682237174211e-10","0.0000000000000000e+00","9.9999999999999994e-12","9.2016974073360062e-08","73","70","73","0","70","0","0","0.582","logs_ipopt_simples_2/Ints100_jump_ipopt_2.log"
"jump_2/Ints50_jump.jl","Ints50_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","0.5546687652510897","0.5526230335235596","257","201","311","60","5.5466876525108966e-01","9.2846620592789558e-08","4.1327608002461602e-11","0.0000000000000000e+00","9.9999999999999978e-12","9.2846620592789558e-08","61","61","61","0","61","0","0","0.551","logs_ipopt_simples_2/Ints50_jump_ipopt_2.log"
"jump_2/launch_jump.jl","launch_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","2257.7973301165234","0.5128500461578369","39","29","78","47","2.2577973301165234e+03","4.4254964558484517e-09","1.4551915228366852e-11","1.2499789647790749e-06","1.2573414512460442e-11","4.4254964558484517e-09","48","48","48","48","48","48","0","0.512","logs_ipopt_simples_2/launch_jump_ipopt_2.log"
"jump_2/least_jump.jl","least_jump","ITERATION_LIMIT","FEASIBLE_POINT","UNKNOWN_RESULT_STATUS","Maximum_Iterations_Exceeded","1.5938450720748944e7","0.9217288494110107","4","1","3","3000","1.5938450720748944e+07","1.0000000000000000e+00","2.9802322387695312e-08","0.0000000000000000e+00","1.0060387368907641e-11","1.0000000000000000e+00","3337","2759","4149","0","3005","0","0","0.921","logs_ipopt_simples_2/least_jump_ipopt_2.log"
"jump_2/linear_jump.jl","linear_jump","ITERATION_LIMIT","INFEASIBLE_POINT","UNKNOWN_RESULT_STATUS","Maximum_Iterations_Exceeded","92.95990344990953","1.6883270740509033","25","21","61","3000","9.2959903449909532e+01","1.6884928335121105e+00","9.8710277571539677e+00","0.0000000000000000e+00","8.8770670539744575e-03","9.8710277571539677e+00","4272","3001","4272","0","3001","0","0","1.687","logs_ipopt_simples_2/linear_jump_ipopt_2.log"
"jump_2/meanvar_jump.jl","meanvar_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","5.24339900721936","0.014770984649658203","9","3","18","15","5.2433990072193604e+00","3.5116352491509537e-08","6.6613381477509392e-16","9.9979049539702667e-09","9.9999999999999994e-12","3.5116352491509537e-08","16","16","16","0","16","0","0","0.006","logs_ipopt_simples_2/meanvar_jump_ipopt_2.log"
"jump_2/mhw4d_jump.jl","mhw4d_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","0.029310830705093195","0.4818241596221924","6","4","4","44","2.9310830705093195e-02","1.1928499819846561e-09","1.6230742444500734e-11","0.0000000000000000e+00","0.0000000000000000e+00","1.1928499819846561e-09","62","45","108","0","45","0","0","0.481","logs_ipopt_simples_2/mhw4d_jump_ipopt_2.log"
"jump_2/minlphi_jump.jl","minlphi_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","582.2361396424142","0.4960939884185791","65","80","150","27","5.8223613964241417e+02","1.4933602354716413e-08","1.7053025658242404e-13","9.5140376362273250e-09","6.7895333187580175e-08","6.7895333187580175e-08","45","28","45","45","28","28","0","0.495","logs_ipopt_simples_2/minlphi_jump_ipopt_2.log"
"jump_2/nemhaus_jump.jl","nemhaus_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","31.0","0.010070085525512695","6","6","11","2","3.1000000000000000e+01","2.2870594307278225e-14","0.0000000000000000e+00","0.0000000000000000e+00","0.0000000000000000e+00","2.2870594307278225e-14","3","3","3","0","3","0","0","0.001","logs_ipopt_simples_2/nemhaus_jump_ipopt_2.log"
"jump_2/otpop_jump.jl","otpop_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-4.7691547589341565e-12","0.6069350242614746","104","77","136","194","-4.7691547589341565e-12","8.5731785814554386e-08","5.9117155615240335e-12","0.0000000000000000e+00","9.9999999999999994e-12","8.5731785814554386e-08","217","195","217","0","195","0","0","0.606","logs_ipopt_simples_2/otpop_jump_ipopt_2.log"
"jump_2/pindyck_jump.jl","pindyck_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-1170.4862854361138","0.5008411407470703","117","97","197","56","-1.1704862854361138e+03","5.5385967479004705e-08","8.9386276158620603e-12","0.0000000000000000e+00","1.0000000000000001e-11","5.5385967479004705e-08","60","57","60","0","57","0","0","0.500","logs_ipopt_simples_2/pindyck_jump_ipopt_2.log"
"jump_2/pollut_jump.jl","pollut_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-5.353268636799413e6","0.49692320823669434","43","9","89","73","-5.3532686367994128e+06","2.4354320782293826e-09","9.3132257461547852e-10","1.0000000474974513e-04","1.7480027840364857e-11","2.4354320782293826e-09","74","74","74","74","74","74","0","0.496","logs_ipopt_simples_2/pollut_jump_ipopt_2.log"
"jump_2/polygon25_jump.jl","polygon25_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-0.7797400518021427","0.5646719932556152","51","325","423","40","-7.7974005180214268e-01","7.6248666283640354e-08","1.5407675135747922e-12","4.8661219498313812e-09","1.0000000000000001e-11","7.6248666283640354e-08","41","41","41","41","41","41","0","0.561","logs_ipopt_simples_2/polygon25_jump_ipopt_2.log"
"jump_2/polygon50_jump.jl","polygon50_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-0.769720468056655","0.9028451442718506","101","1275","1473","47","-7.6972046805665495e-01","9.2909651191669190e-08","8.9306340100847592e-13","4.9221204889704495e-09","1.0000000079492856e-11","9.2909651191669190e-08","49","48","49","49","48","48","0","0.895","logs_ipopt_simples_2/polygon50_jump_ipopt_2.log"
"jump_2/prolog_jump_2.jl","prolog_jump_2","ITERATION_LIMIT","FEASIBLE_POINT","UNKNOWN_RESULT_STATUS","Maximum_Iterations_Exceeded","-3000.0","0.7851378917694092","1","0","0","3000","-3.0000000000000000e+03","1.0000000000000000e+00","0.0000000000000000e+00","0.0000000000000000e+00","0.0000000000000000e+00","1.0000000000000000e+00","3001","3001","0","0","0","0","0","0.784","logs_ipopt_simples_2/prolog_jump_2_ipopt_2.log"
"jump_2/qp3_jump.jl","qp3_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","0.0008093122789407407","0.5714199542999268","101","53","103","63","8.0931227894074070e-04","5.9795228633751871e-08","1.3878246425333418e-11","9.7673006925952353e-09","9.9999999999714794e-12","5.9795228633751871e-08","66","64","66","66","64","64","0","0.569","logs_ipopt_simples_2/qp3_jump_ipopt_2.log"
"jump_2/qp4_jump.jl","qp4_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","0.0008093122907262473","0.5227329730987549","80","32","82","26","8.0931229072624730e-04","7.2067364080725949e-08","1.8732245572403161e-12","9.7673009593784694e-09","9.9999999999832248e-12","7.2067364080725949e-08","27","27","27","27","27","27","0","0.521","logs_ipopt_simples_2/qp4_jump_ipopt_2.log"
"jump_2/qp5_jump.jl","qp5_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","0.4314540583734143","0.5112271308898926","109","32","140","14","4.3145405837341427e-01","6.9445052939031526e-15","1.3716033631646447e-16","9.9955647711942980e-09","6.5899267041190846e-10","6.5899267041190846e-10","15","15","15","15","15","15","0","0.510","logs_ipopt_simples_2/qp5_jump_ipopt_2.log"
"jump_2/ramsey_jump.jl","ramsey_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-2.4874687338519705","0.5047311782836914","34","23","66","19","-2.4874687338519705e+00","1.9547643947959159e-08","9.5523589038748469e-13","9.7974350091178941e-09","1.0006085982908360e-11","1.9547643947959159e-08","21","20","21","21","20","20","0","0.504","logs_ipopt_simples_2/ramsey_jump_ipopt_2.log"
"jump_2/rbrock_jump.jl","rbrock_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-8.236199157971739e-15","0.5207879543304443","3","1","5","51","-8.2361991579717386e-15","1.8625141987574947e-11","8.2361993385979852e-15","0.0000000000000000e+00","1.0000000000000001e-11","1.8625141987574947e-11","52","52","56","0","52","0","0","0.520","logs_ipopt_simples_2/rbrock_jump_ipopt_2.log"
"jump_2/srcpm_jump.jl","srcpm_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","2109.781825701738","0.027709007263183594","40","28","75","55","2.1097818257017379e+03","3.2357443955698969e-09","0.0000000000000000e+00","1.6199642871583819e-07","1.0001943071239949e-11","3.2357443955698969e-09","58","56","58","58","56","56","0","0.027","logs_ipopt_simples_2/srcpm_jump_ipopt_2.log"
"jump_2/turkey_jump.jl","turkey_jump","ITERATION_LIMIT","INFEASIBLE_POINT","UNKNOWN_RESULT_STATUS","Maximum_Iterations_Exceeded","-29329.974286606248","7.153517961502075","519","288","763","3000","-2.9329974286606248e+04","1.8650291568156278e-02","1.5240907305269502e-04","9.9992412287974730e-05","3.8231236047512170e-10","1.8650291568156278e-02","3242","2995","3242","3242","3005","3005","0","7.152","logs_ipopt_simples_2/turkey_jump_ipopt_2.log"
"jump_2/wall_jump.jl","wall_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","1.0000046575934247","0.0013349056243896484","6","6","6","2","1.0000046575934247e+00","4.3871764116103416e-14","1.8619150665699635e-10","0.0000000000000000e+00","0.0000000000000000e+00","1.8619150665699635e-10","3","3","3","0","3","0","0","0.001","logs_ipopt_simples_2/wall_jump_ipopt_2.log"
"jump_2/water_jump.jl","water_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","1217.556639543831","0.23540616035461426","42","26","66","620","1.2175566395438309e+03","2.0978415099604940e-09","2.6564350719127106e-10","1.6579948436401537e-07","1.0008963199231031e-11","2.0978415099604940e-09","859","621","859","0","621","0","0","0.235","logs_ipopt_simples_2/water_jump_ipopt_2.log"
"jump_2/abel_jump.jl","abel_jump","ALMOST_LOCALLY_SOLVED","NEARLY_FEASIBLE_POINT","NEARLY_FEASIBLE_POINT","Solved_To_Acceptable_Level","225.19458318594297","0.023874998092651367","30","14","16","36","2.2519458318594297e+02","1.5999200797534030e-07","6.3948846218409017e-14","0.0000000000000000e+00","0.0000000000000000e+00","1.5999200797534030e-07","359","39","359","0","1","0","0","0.014","logs_ipopt_simples_2/abel_jump_ipopt_2.log"
"jump_2/alkyl_jump.jl","alkyl_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-1.7650001898924756","0.5240278244018555","14","7","35","13","-1.7650001898924756e+00","1.4460156049747656e-08","1.0338396805309458e-12","1.9988690702632539e-08","1.2987141079797037e-11","1.4460156049747656e-08","14","14","14","0","14","0","0","0.523","logs_ipopt_simples_2/alkyl_jump_ipopt_2.log"
"jump_2/camshape100_jump.jl","camshape100_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-4.284199802584951","0.02589702606201172","200","201","597","34","-4.2841998025849506e+00","2.1790876757344645e-08","8.8817841970012523e-16","1.9682908636298180e-08","1.0050403505609673e-11","2.1790876757344645e-08","35","35","35","35","35","35","0","0.016","logs_ipopt_simples_2/camshape100_jump_ipopt_2.log"
"jump_2/camshape200_jump.jl","camshape200_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-4.278705712059962","0.044409990310668945","400","401","1197","49","-4.2787057120599616e+00","4.3870778634039364e-10","1.7763568394002505e-15","1.9363385117543430e-08","1.0000967471731428e-11","4.3870778634039364e-10","53","49","53","53","51","51","0","0.035","logs_ipopt_simples_2/camshape200_jump_ipopt_2.log"
"jump_2/catmix100_jump.jl","catmix100_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-0.04806939095033431","0.06255602836608887","304","201","405","54","-4.8069390950334308e-02","9.5730554451158384e-08","9.9590911472463572e-11","0.0000000000000000e+00","1.8488961994445215e-11","9.5730554451158384e-08","64","55","64","0","55","0","0","0.053","logs_ipopt_simples_2/catmix100_jump_ipopt_2.log"
"jump_2/catmix200_jump.jl","catmix200_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-0.048058902211540765","0.18994402885437012","604","401","805","118","-4.8058902211540765e-02","9.1025342670565947e-08","1.9743942372848176e-08","0.0000000000000000e+00","3.2173393322051317e-09","9.1025342670565947e-08","146","119","146","0","119","0","0","0.180","logs_ipopt_simples_2/catmix200_jump_ipopt_2.log"
"jump_2/chain100_jump.jl","chain100_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","5.069784610685977","0.594635009765625","203","102","104","156","5.0697846106859767e+00","4.1773822404179853e-08","2.1263195648657529e-09","0.0000000000000000e+00","0.0000000000000000e+00","4.1773822404179853e-08","357","157","404","0","157","0","0","0.593","logs_ipopt_simples_2/chain100_jump_ipopt_2.log"
"jump_2/chain200_jump.jl","chain200_jump","ITERATION_LIMIT","INFEASIBLE_POINT","UNKNOWN_RESULT_STATUS","Maximum_Iterations_Exceeded","374021.97223490046","2.7175159454345703","403","202","204","3000","3.7402197223490046e+05","3.9644409098056667e+02","3.1539293060284504e+03","0.0000000000000000e+00","0.0000000000000000e+00","3.1539293060284504e+03","7110","1692","7812","0","3005","0","0","2.716","logs_ipopt_simples_2/chain200_jump_ipopt_2.log"
"jump_2/chain400_jump.jl","chain400_jump","ITERATION_LIMIT","INFEASIBLE_POINT","UNKNOWN_RESULT_STATUS","Maximum_Iterations_Exceeded","-709906.6355512593","6.3604700565338135","803","402","404","3000","-7.0990663555125927e+05","4.4079953691108805e+01","2.2692955602369388e+04","0.0000000000000000e+00","0.0000000000000000e+00","2.2692955602369388e+04","12492","507","14747","0","3005","0","0","6.359","logs_ipopt_simples_2/chain400_jump_ipopt_2.log"
"jump_2/chain50_jump.jl","chain50_jump","ITERATION_LIMIT","INFEASIBLE_POINT","UNKNOWN_RESULT_STATUS","Maximum_Iterations_Exceeded","-149657.23240469943","2.3974010944366455","103","52","54","3000","-1.4965723240469943e+05","6.9218614178323065e+01","1.2777185498132696e+05","0.0000000000000000e+00","0.0000000000000000e+00","1.2777185498132696e+05","9710","50","9963","0","3005","0","0","2.396","logs_ipopt_simples_2/chain50_jump_ipopt_2.log"
"jump_2/chakra_jump.jl","chakra_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-179.13355786500185","0.5468909740447998","63","42","104","119","-1.7913355786500185e+02","7.5870787044407595e-08","1.6692069948476274e-10","0.0000000000000000e+00","9.9999999999999994e-12","7.5870787044407595e-08","128","120","128","0","120","0","0","0.546","logs_ipopt_simples_2/chakra_jump_ipopt_2.log"
"jump_2/chance_jump.jl","chance_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","29.89437812369626","0.503004789352417","5","4","8","5","2.9894378123696260e+01","9.8122966418756619e-09","1.7763568394002505e-15","9.9954145556248117e-09","6.4179784058428067e-11","9.8122966418756619e-09","6","6","6","6","6","6","0","0.502","logs_ipopt_simples_2/chance_jump_ipopt_2.log"
"jump_2/chem_jump.jl","chem_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-47.70651483454083","0.49782800674438477","12","5","16","41","-4.7706514834540833e+01","7.6310990844341240e-08","7.1054273576010019e-15","9.9730737836926237e-09","1.0000000011793033e-11","7.6310990844341240e-08","42","42","42","0","42","0","0","0.497","logs_ipopt_simples_2/chem_jump_ipopt_2.log"
"jump_2/chenery_jump.jl","chenery_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-1058.9198560087732","0.5689330101013184","45","39","120","402","-1.0589198560087732e+03","7.0762800460091903e-10","5.6843418860808015e-14","3.9997535949964913e-08","1.0002493513420434e-11","7.0762800460091903e-10","403","403","403","403","403","403","0","0.568","logs_ipopt_simples_2/chenery_jump_ipopt_2.log"
"jump_2/demo7_jump.jl","demo7_jump","ITERATION_LIMIT","NEARLY_FEASIBLE_POINT","UNKNOWN_RESULT_STATUS","Maximum_Iterations_Exceeded","-754.134378405243","1.2534151077270508","72","58","124","3000","-7.5413437840524296e+02","3.2894346786368145e-01","1.2321292186830632e-07","9.9998906218632108e-09","1.0000000000061235e-11","3.2894346786368145e-01","3001","3001","3001","3001","3001","3001","0","1.243","logs_ipopt_simples_2/demo7_jump_ipopt_2.log"
"jump_2/dispatch_jump.jl","dispatch_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","3155.2878994181838","0.01260995864868164","5","3","9","8","3.1552878994181838e+03","6.6672978288957647e-11","9.5610630523879081e-11","4.9989659345328619e-07","1.0562822892880375e-11","9.5610630523879081e-11","9","9","9","9","9","9","0","0.003","logs_ipopt_simples_2/dispatch_jump_ipopt_2.log"
"jump_2/elec25_jump.jl","elec25_jump","ITERATION_LIMIT","INFEASIBLE_POINT","UNKNOWN_RESULT_STATUS","Maximum_Iterations_Exceeded","78.09547533528836","2.7834229469299316","76","26","26","3000","7.8095475335288356e+01","3.9301539677701200e+01","4.9537539514946062e+01","0.0000000000000000e+00","0.0000000000000000e+00","4.9537539514946062e+01","10234","2956","10251","0","3004","0","0","2.779","logs_ipopt_simples_2/elec25_jump_ipopt_2.log"
